ID,wearable,engagement_level,pscore,ipw,outcome
12160,0,0,0.10291906765847562,1.0064309333198291,0
12161,0,0,0.13756097546222312,1.0468566174678646,0
12162,0,0,0.05668753318095628,0.9571059768184929,0
12163,0,0,0.06256961519995602,0.9631115170141221,0
12164,0,0,0.036529203015422285,0.9370808153455166,0
12165,0,0,0.03789580079704202,0.9384118692630763,0
12166,0,0,0.15330910674965842,1.0663277557338195,0
12167,0,0,0.1462124266523762,1.0574644421912904,0
12168,1,3,0.0764575424695242,1.270639846144953,0
12169,0,0,0.07641088074478791,0.9775450805743204,0
12170,0,0,0.29516282971999364,1.280934147728372,0
12171,0,0,0.08094688045101261,0.9823697681837621,0
12172,0,0,0.1581912390961247,1.0725120026435502,0
12173,0,0,0.14657595741014037,1.0579148874925643,0
12174,0,0,0.052117959970975264,0.952491936625634,0
12175,0,0,0.09817082277149652,1.0011319469331608,0
12176,0,0,0.08733675136500954,0.9892476785388645,0
12177,0,0,0.06697441189494892,0.9676583488278878,0
12178,0,0,0.07089372656883931,0.9717402904467591,0
12179,0,0,0.13975257181192743,1.0495236258962877,0
12180,0,0,0.0798118052925749,0.981157990498851,0
12181,0,0,0.11266883121231278,1.0174893340368265,0
12182,0,0,0.038136440719801115,0.9386466420201446,0
12183,0,0,0.09311413933167502,0.9955497589680712,0
12184,1,1,0.07765655798418239,1.2510211954009804,0
12185,0,0,0.07561108347339576,0.9766992916708324,0
12186,0,0,0.08178851694076679,0.9832702124262803,0
12187,0,0,0.05594909618704642,0.9563573281412654,0
12188,0,0,0.09676272719967793,0.9995712391283189,0
12189,0,0,0.11522015212801498,1.0204233314890465,0
12190,0,0,0.06365489328879259,0.9642278189192955,0
12191,1,2,0.16284661623126295,0.5965736485560901,0
12192,1,5,0.06679218590914501,1.4545114623475213,0
12193,0,0,0.07638873912015048,0.9775216460005377,0
12194,0,0,0.03231056694519839,0.9329956173539956,0
12195,0,0,0.16094546206950017,1.0760325571049907,0
12196,0,0,0.05547591131190555,0.9558782150849372,0
12197,0,0,0.05054359637775554,0.9509125395915656,0
12198,0,0,0.14901819293914553,1.060951000959925,0
12199,0,0,0.035064186767352006,0.9356580900187023,0
12200,0,0,0.08967095666182469,0.9917842417607073,1
12201,1,4,0.21974424147150268,0.44210487314497954,0
12202,0,0,0.05222081807550556,0.9525953061837021,0
12203,0,0,0.19365166416500312,1.1196773898776327,0
12204,0,0,0.2583113242746101,1.2172897194593,0
12205,0,0,0.09712260988219516,0.9999696635244134,0
12206,0,0,0.48054435082809255,1.7380694606732516,0
12207,0,0,0.06379260770072867,0.9643696550852429,0
12208,0,0,0.2166840493686976,1.1526000450677163,0
12209,0,0,0.108295190081642,1.0124987439313748,0
12210,0,0,0.22667719736414968,1.1674943463745802,0
12211,0,0,0.03156907935992443,0.9322812611179041,1
12212,0,0,0.06580422563374605,0.9664462468933609,0
12213,1,5,0.24353970878890083,0.3989082539484672,0
12214,0,0,0.29133407660922755,1.274013565771594,0
12215,0,0,0.05275553050253353,0.9531330391180683,0
12216,0,0,0.04157469043352956,0.9420139378500901,0
12217,0,0,0.0687399567668452,0.9694929000340027,1
12218,0,0,0.03921066847635707,0.9396961127452794,0
12219,1,2,0.2773870877690854,0.35023259655464745,1
12220,0,0,0.15630068625349045,1.0701087286544413,1
12221,0,0,0.038693873774285605,0.9391909355084188,0
12222,1,1,0.040718657745007714,2.3858841469794676,0
12223,0,0,0.10000821567392112,1.003175824183733,0
12224,0,0,0.2878300612290738,1.2677451698650013,0
12225,0,0,0.060096780556455336,0.960577622592272,0
12226,0,0,0.13633065637099587,1.0453653434151857,0
12227,0,0,0.06590140240054258,0.96654678887233,0
12228,0,0,0.1482895867525423,1.0600433973296817,0
12229,0,0,0.05062615601192449,0.9509952330340824,0
12230,0,0,0.09750266529438992,1.0003907660230456,0
12231,0,0,0.04990233707394102,0.9502707302945622,1
12232,0,0,0.08309096234274614,0.9846669221482724,0
12233,0,0,0.03024668156806661,0.931009961852761,0
12234,0,0,0.15618251742123135,1.0699588698265952,0
12235,0,0,0.1404158612821642,1.050333480264772,1
12236,1,4,0.255691828740588,0.37994956850444384,0
12237,0,0,0.10885826837714821,1.013138503070358,0
12238,0,0,0.21287006626164484,1.1470152020670206,1
12239,0,0,0.061324058118208555,0.9618335356395009,0
12240,0,0,0.0726138539153627,0.9735426864113461,0
12241,0,0,0.02877204891177879,0.9295963928841795,0
12242,1,5,0.14394826833794633,0.6748952323067877,0
12243,0,0,0.11010512146861479,1.0145580357647386,0
12244,0,0,0.03782604862365958,0.9383438397063463,1
12245,0,0,0.06599749669474393,0.9666462314660713,0
12246,0,0,0.10662056629423158,1.0106008331251253,0
12247,0,0,0.0970783045246418,0.9999205961316305,0
12248,0,0,0.042678716021520124,0.9431003103240294,1
12249,0,0,0.028455294649072743,0.9292933150963839,1
12250,0,0,0.13933174440185891,1.0490104568483771,0
12251,0,0,0.06671258887725089,0.9673868834400867,0
12252,0,0,0.0900589926939925,0.9922071790927433,0
12253,0,0,0.03772387324041595,0.9382442054758277,0
12254,0,0,0.057468890968114646,0.9578994171632801,0
12255,0,0,0.06138916642257946,0.9619002548252941,0
12256,0,0,0.054731600783630055,0.9551255503181613,0
12257,0,0,0.05096926154999584,0.9513390488009631,0
12258,0,0,0.04951880356739778,0.9498872817142815,0
12259,0,0,0.06087258874267484,0.9613711506845987,0
12260,1,5,0.11437141131056916,0.8494255591223994,0
12261,0,0,0.10874067488195145,1.0130048287352496,0
12262,0,0,0.06929785925528242,0.970074055355101,0
12263,1,1,0.16814044073993073,0.577790801383491,0
12264,0,0,0.11196634979958829,1.016684446356448,0
12265,1,2,0.10482711316588768,0.9267640505024556,0
12266,1,1,0.12592223640516967,0.7715078986328299,0
12267,0,0,0.07173639363859284,0.9726224251523556,0
12268,1,3,0.16231234803590835,0.598537333577391,0
12269,1,1,0.06739939192287485,1.4414076630137274,0
12270,0,0,0.10483636648365988,1.0085865490908839,0
12271,0,0,0.08040454032687402,0.9817904063171689,0
12272,1,5,0.06927800835191861,1.4023209141145405,0
12273,0,0,0.06322181272700003,0.9637820481582051,0
12274,0,0,0.08974710732801937,0.9918672132418631,0
12275,0,0,0.05930702634064255,0.9597711743160544,0
12276,0,0,0.04992145782381363,0.9502898549123052,0
12277,0,0,0.03231215882847317,0.9329971521672439,0
12278,0,0,0.06600912216172511,0.9666582633971242,0
12279,0,0,0.10612630041973482,1.010042023189465,0
12280,0,0,0.23538666615864495,1.1807929054337247,0
12281,0,0,0.056199051389484785,0.9566106087614115,0
12282,1,2,0.06421293858566154,1.512934965131616,0
12283,0,0,0.20814768068124434,1.1401747244696305,0
12284,0,0,0.07378372907753798,0.9747723381070736,0
12285,0,0,0.05385027321499669,0.9542358618733292,0
12286,0,0,0.10778128427723727,1.011915558472148,0
12287,0,0,0.03618083022079623,0.9367421071389688,0
12288,0,0,0.09207888484941015,0.9944145861726702,0
12289,0,0,0.06561315007969838,0.9662486154175984,0
12290,0,0,0.03643457006359133,0.9369887834804195,0
12291,0,0,0.02163846701511175,0.9228183749675776,0
12292,0,0,0.09862969647673352,1.0016416077508346,0
12293,0,0,0.031251579423830174,0.9319757130163129,0
12294,0,0,0.07893308420400257,0.980221941008106,0
12295,0,0,0.07901758205015219,0.9803118739331541,0
12296,0,0,0.0904451636605104,0.9926284418797977,0
12297,0,0,0.15154997124206634,1.064116883019741,0
12298,0,0,0.1996681856643455,1.1280946025485004,0
12299,0,0,0.10991593815194667,1.0143423960713822,0
12300,0,0,0.06703703868506232,0.9677233046072984,0
12301,0,0,0.1320519907088467,1.0402120753030495,0
12302,0,0,0.11344948803611012,1.0183852897449743,0
12303,0,0,0.15494679410658532,1.0683942664241868,0
12304,0,0,0.08291321414262341,0.9844760756811428,0
12305,0,0,0.10079378631151198,1.0040522254583493,0
12306,0,0,0.04750478086650157,0.9478787734191896,0
12307,0,0,0.03783484747924271,0.9383524207196074,0
12308,1,1,0.16005432856062773,0.6069813973403333,0
12309,0,0,0.0511676031896074,0.9515379144250717,0
12310,0,0,0.04760945601843363,0.947982952692333,0
12311,0,0,0.17559641776077406,1.095155357704295,0
12312,0,0,0.04637531776733354,0.9467561157143208,0
12313,0,0,0.1106250535438164,1.0151511503639856,0
12314,0,0,0.12188740450743545,1.0281711077079592,1
12315,0,0,0.02246550871212577,0.9235991241704661,0
12316,0,0,0.06253154836473537,0.963072408916828,0
12317,0,0,0.05311802346287151,0.9534979251603708,0
12318,0,0,0.05656435917955754,0.9569810180318766,1
12319,0,0,0.04149338424528698,0.9419340306681274,0
12320,0,0,0.16388666779709976,1.079817729519001,0
12321,0,0,0.10717617654942409,1.011229736803592,0
12322,0,0,0.13967273423577875,1.0494262310725533,0
12323,0,0,0.050625607460778065,0.9509946835464105,0
12324,1,2,0.058345096650764317,1.6650927940287317,0
12325,0,0,0.15764796839239498,1.07182029142476,0
12326,0,0,0.06938906750370614,0.9701691313447982,0
12327,0,0,0.06932243866081177,0.9700996752309752,0
12328,0,0,0.04073661499376631,0.9411909326592671,0
12329,0,0,0.12629415089927198,1.0333569369246758,0
12330,0,0,0.1764875082322236,1.0963403822349016,0
12331,0,0,0.041817585123926346,0.9422527339083684,0
12332,0,0,0.04082975113014876,0.9412823229908267,0
12333,0,0,0.02657842015326953,0.9275015252302711,0
12334,0,0,0.06468953439478103,0.9652944484222019,0
12335,0,0,0.053954786437857574,0.9543412799483473,1
12336,0,0,0.06491964777953223,0.9655319971764678,0
12337,0,0,0.049156365228595775,0.9495252079138758,0
12338,0,0,0.08253877916011429,0.9840742905442827,0
12339,0,0,0.07966394072621599,0.9810003540579741,0
12340,0,0,0.1419012115163281,1.0521515845457712,0
12341,0,0,0.06919583500747935,0.9699677267851047,1
12342,0,0,0.1678149389893545,1.0849149333484038,0
12343,0,0,0.19471759659877533,1.1211594791921258,0
12344,1,3,0.25746569425779503,0.37733182387718084,0
12345,0,0,0.04619328494123081,0.9465754284863397,0
12346,0,0,0.03615391790221175,0.9367159516121817,0
12347,0,0,0.054636113673582815,0.9550290772247297,0
12348,1,1,0.3146536716622524,0.3087521575288632,0
12349,0,0,0.10168836338637083,1.0050521035254323,0
12350,1,3,0.051983821711811255,1.8688506693232185,0
12351,0,0,0.13764499305590344,1.0469586106994453,0
12352,0,0,0.06271656937220436,0.9632625207032319,0
12353,0,0,0.04667822561370161,0.9470569373925329,0
12354,0,0,0.07977051909069556,0.9811139707323556,0
12355,0,0,0.1003278129583222,1.0035321898398055,0
12356,0,0,0.06525485998596722,0.9658782499648498,0
12357,0,0,0.1591881233413266,1.0737835954313155,0
12358,0,0,0.05734902815124923,0.9577776154298239,0
12359,0,0,0.11295979268626677,1.017823084631132,0
12360,0,0,0.0587155777158344,0.9591681096867662,0
12361,0,0,0.06401003432249223,0.9645936741922045,0
12362,0,0,0.09453207848440041,0.9971087639291345,0
12363,0,0,0.05174458213559199,0.9521168906508715,0
12364,1,3,0.10826719707903575,0.8973170325004154,0
12365,0,0,0.06988673874357774,0.9706882350868837,1
12366,0,0,0.04423137481588446,0.9446323892730645,0
12367,0,0,0.05068762230521205,0.9510568082892695,0
12368,0,0,0.03259902601205262,0.9332738174513676,0
12369,0,0,0.03940318886804492,0.9398844442716769,0
12370,0,0,0.04294881690957026,0.9433664739690255,0
12371,0,0,0.11586193261566803,1.021164039086032,0
12372,0,0,0.06375511028096785,0.9643310312442391,0
12373,0,0,0.15527239678762858,1.0688060820630223,0
12374,0,0,0.05341602044325717,0.9537980987409913,0
12375,0,0,0.10638737402025614,1.0103371122470775,1
12376,0,0,0.09619451244848558,0.9989428172712239,0
12377,0,0,0.051378316453185524,0.9517492754584993,0
12378,0,0,0.05011663664528624,0.9504851172582884,0
12379,0,0,0.14967015787436896,1.0617644533596313,0
12380,0,0,0.15495484555523226,1.0684044459057511,1
12381,0,0,0.029301556819530426,0.9301034799661743,0
12382,0,0,0.2735783030149788,1.2428731186680346,0
12383,0,0,0.04453174267621289,0.9449293506921255,0
12384,0,0,0.09910060150102766,1.002165171276815,0
12385,1,2,0.35366565929832045,0.2746944676303782,0
12386,1,4,0.16955248902694472,0.5729789079336953,0
12387,0,0,0.09293383497493712,0.9953518660625551,0
12388,1,5,0.11244920205434032,0.8639456592422138,0
12389,0,0,0.13761295935770287,1.04691972101931,0
12390,0,0,0.24172220901482622,1.190658635573243,0
12391,0,0,0.031165702475982392,0.9318931031934499,0
12392,1,3,0.15645152297199152,0.6209591198258306,0
12393,0,0,0.06323744333636373,0.9637981296087283,0
12394,0,0,0.0860038516122998,0.9878050379014617,0
12395,1,2,0.07792144172834213,1.2467685125590007,0
12396,0,0,0.08249084379943063,0.9840228774812763,0
12397,0,0,0.03546384537594287,0.9360457829098197,0
12398,0,0,0.046362088504050554,0.9467429819181824,0
12399,0,0,0.04332289617497689,0.9437353485205127,0
12400,0,0,0.07966303357363398,0.9809993871110437,0
12401,0,0,0.14226441968945522,1.0525971181853309,0
12402,0,0,0.04635278122217436,0.9467337420193771,1
12403,0,0,0.06503595585914473,0.965652107862113,0
12404,0,0,0.16352730041618152,1.0793538156703848,0
12405,0,0,0.1633740076405615,1.0791560485154181,0
12406,0,0,0.02575454945368665,0.9267171835327788,1
12407,0,0,0.02274016866706537,0.9238587027243915,0
12408,0,0,0.07330922182349882,0.9742732109371893,0
12409,0,0,0.10171207104052994,1.0050786289043374,0
12410,0,0,0.08765685771839278,0.9895947677559515,0
12411,0,0,0.041130093952815035,0.9415771569281836,1
12412,0,0,0.10185930383763482,1.005243392107338,0
12413,0,0,0.04383039513358175,0.9442362478422804,0
12414,1,1,0.10264694124980304,0.9464480754830571,0
12415,0,0,0.09835669906896709,1.0013383330942762,0
12416,0,0,0.04943059388711846,0.9497991353328783,0
12417,1,3,0.07304759473916157,1.3299548102439231,0
12418,1,4,0.05309689927728489,1.8296736970035936,0
12419,0,0,0.03192385863723375,0.9326229223343484,0
12420,0,0,0.04824863871110044,0.9486196045753245,0
12421,1,2,0.05645522952883422,1.7208326103869245,0
12422,0,0,0.16093429319435085,1.0760182339438968,0
12423,0,0,0.04297776419334298,0.9433950082036566,0
12424,0,0,0.04757712127270072,0.9479507686820379,0
12425,0,0,0.025502352745682907,0.9264773522478127,0
12426,0,0,0.039241742351886495,0.9397265054062954,1
12427,0,0,0.05305992512192206,0.9534394244706013,0
12428,0,0,0.05640590878763189,0.9568203196778013,0
12429,0,0,0.23429829601475094,1.1791145237118232,0
12430,0,0,0.0807223360869322,0.9821298128323516,0
12431,0,0,0.22579741862292393,1.1661676436082125,0
12432,0,0,0.0809495070387098,0.9823725757339098,0
12433,0,0,0.3322625226579739,1.3521032301403115,0
12434,0,0,0.03963208028447557,0.940108453713594,0
12435,0,0,0.08417406026618672,0.9858314345871421,0
12436,0,0,0.09720545779187496,1.0000614290286265,0
12437,0,0,0.09837642434195087,1.0013602398772223,0
12438,1,1,0.10747172158246074,0.9039587211372262,0
12439,0,0,0.041810050477339523,0.9422453245827447,0
12440,1,5,0.029208440073589772,3.3260934084576386,0
12441,0,0,0.03969367488038345,0.9401687528064995,0
12442,0,0,0.08130931151535611,0.9827573211709912,1
12443,0,0,0.05677911015160595,0.9571989018871493,0
12444,0,0,0.10298682392976813,1.0065069545078942,0
12445,0,0,0.29286266396103605,1.2767675442753732,0
12446,1,3,0.2301809869600326,0.4220591860480979,0
12447,0,0,0.10084401593794153,1.0041083149123429,1
12448,0,0,0.12792196802281414,1.035285796562206,0
12449,0,0,0.03722878650034368,0.9377617312819926,0
12450,0,0,0.04029367621906498,0.9407565393994316,0
12451,0,0,0.07605642052180007,0.9771700567579996,0
12452,1,1,0.13131734406303427,0.7398108809866364,0
12453,0,0,0.054602840380794,0.9549954649361958,0
12454,1,2,0.29660813786461204,0.32753652917117015,0
12455,0,0,0.0782247992308839,0.9794687460094146,0
12456,1,2,0.489304145754528,0.19854726521944646,0
12457,0,0,0.07904027691900166,0.980336031395042,0
12458,0,0,0.1524448852588572,1.0652404596433203,0
12459,0,0,0.0997838940863714,1.0029258464372852,0
12460,0,0,0.1037545486146723,1.0073691292986384,0
12461,0,0,0.1087546092654975,1.013020666795075,0
12462,0,0,0.06461062072532411,0.9652130118261497,0
12463,0,0,0.02225405389102171,0.923399379555466,0
12464,0,0,0.08918497270125138,0.991255055022019,0
12465,0,0,0.03359875233473365,0.9342392739880069,0
12466,0,0,0.06281886205021107,0.9633676601462654,0
12467,0,0,0.049465050065054764,0.9498335648380879,0
12468,0,0,0.06908375674887542,0.9698509468980764,0
12469,1,3,0.026532128037079744,3.6615984916221267,1
12470,0,0,0.04128816839033373,0.9417324061642465,0
12471,0,0,0.3566594575071312,1.4033780562024873,0
12472,0,0,0.035375901254501525,0.9359604442539499,0
12473,0,0,0.09004744471328127,0.9921945872391349,0
12474,1,3,0.15759973036867933,0.6164350647861591,0
12475,0,0,0.0329309120663087,0.9335941053901292,0
12476,0,0,0.09315334081799846,0.9955927949431893,0
12477,0,0,0.06360564902276497,0.9641771109123789,0
12478,0,0,0.06482359752779118,0.9654328291573131,0
12479,0,0,0.03036481297092109,0.9311233875146351,0
12480,0,0,0.042256362420435886,0.9426844142568357,0
12481,0,0,0.2672040678855444,1.2320619703697848,0
12482,0,0,0.03676938454258428,0.9373144764207483,0
12483,0,0,0.04097302082916973,0.9414229418034751,0
12484,0,0,0.05964595254222754,0.9601170989168798,1
12485,0,0,0.1400689398397532,1.0499097448947319,0
12486,0,0,0.062031422698725684,0.962558897865838,0
12487,0,0,0.0836020510783265,0.9852160855033419,0
12488,0,0,0.10526356217601066,1.0090681029998574,0
12489,0,0,0.04741190172368472,0.9477863534444609,0
12490,0,0,0.03844415568019306,0.9389470256286235,0
12491,0,0,0.09351956635085558,0.9959950226011752,0
12492,0,0,0.06458546934064524,0.9651870592212224,0
12493,0,0,0.0786576409274983,0.9799288951707213,0
12494,1,1,0.046627484825211014,2.083535073021321,0
12495,1,5,0.0964420589444163,1.0073405842163634,0
12496,0,0,0.050875005443598124,0.9512445728203304,0
12497,0,0,0.06624871374059575,0.9669062985891121,0
12498,0,0,0.07727989964563463,0.9784657337075111,0
12499,0,0,0.07252418682844235,0.9734485656424336,0
12500,0,0,0.030209166963733304,0.930973947416287,0
12501,0,0,0.13258206606354433,1.0408477444115676,0
12502,0,0,0.06930043379686569,0.9700767388161077,0
12503,0,0,0.07577494293011211,0.9768724544887893,0
12504,0,0,0.05915780507570646,0.9596189508406903,0
12505,0,0,0.11402367058912673,1.0190452837495656,0
12506,0,0,0.039268736334365346,0.9397529092111689,0
12507,0,0,0.1667254548336713,1.0834964361232031,0
12508,0,0,0.05612997544596685,0.9565406004142234,0
12509,0,0,0.12131352495094012,1.0274995981353794,0
12510,0,0,0.05548945031110405,0.9558919170328849,0
12511,0,0,0.041730130439558775,0.9421667409975444,0
12512,0,0,0.04822764781229479,0.9485986832089088,0
12513,1,3,0.05420436425170883,1.7922911068371021,0
12514,0,0,0.13677851039917577,1.0459076967805827,0
12515,1,2,0.10670261469463412,0.9104744085056002,0
12516,0,0,0.020261227727676853,0.9215211498733573,0
12517,0,0,0.05823266290177024,0.9586762721902853,0
12518,0,0,0.10067514480978898,1.0039197680230312,0
12519,1,3,0.07748050412672729,1.2538638086453135,0
12520,0,0,0.08313748661635981,0.9847168870150173,1
12521,0,0,0.0551456444808402,0.9555440949455356,0
12522,0,0,0.05354787648448777,0.953930978195016,0
12523,0,0,0.1369364576377721,1.046099105899871,0
12524,0,0,0.0276470109388026,0.9285208254171157,0
12525,0,0,0.220979028529944,1.1589546790969825,0
12526,0,0,0.09321713088759537,0.9956628325848811,0
12527,0,0,0.06673829270393938,0.9674135271399172,0
12528,0,0,0.1498198893822258,1.0619514485511254,0
12529,0,0,0.06971092723214672,0.9705047887036744,0
12530,0,0,0.08059592036631125,0.9819947724830831,0
12531,0,0,0.06569691805064737,0.9663352475688879,0
12532,0,0,0.10451607308531818,1.0082258015625132,0
12533,0,0,0.20354715004806725,1.1335887617884588,0
12534,0,0,0.08904715947967269,0.9911050933045041,0
12535,0,0,0.102978998493309,1.0064981739373116,0
12536,0,0,0.05735287308230017,0.9577815220761056,0
12537,0,0,0.089477548880303015,0.9915735728313345,0
12538,0,0,0.03869736908264779,0.9391943504183806,0
12539,0,0,0.06214199855237414,0.9626723860182601,0
12540,0,0,0.07038399527944739,0.9712074613768121,0
12541,0,0,0.051802720058310575,0.95217526890124,0
12542,0,0,0.02781661938298299,0.9286828164321114,0
12543,0,0,0.04913737714630203,0.9495062465388519,0
12544,1,2,0.04039963075001899,2.4047249491271856,0
12545,0,0,0.09516659928960947,0.9978079934837393,0
12546,0,0,0.059068332792619235,0.9595277016018589,0
12547,0,0,0.03228021785630994,0.9329663572650256,0
12548,0,0,0.10185867124042536,1.0052426840738198,0
12549,0,0,0.08790045867859778,0.9898590659215778,0
12550,0,0,0.035918013083105674,0.9364867430903778,0
12551,0,0,0.034557688812308404,0.9351672176965319,0
12552,0,0,0.030746889897124468,0.9314904338084353,0
12553,0,0,0.2593174171275628,1.2189432030365317,0
12554,0,0,0.0925671537519645,0.9949496579641335,0
12555,0,0,0.1764824772820574,1.0963336845828477,0
12556,0,0,0.16584216311293987,1.0823491191657322,0
12557,0,0,0.06772513780892708,0.9684375677340329,0
12558,0,0,0.06246392894838218,0.9630029477022595,0
12559,0,0,0.07224827311886778,0.9731590616759691,0
12560,0,0,0.07911847155309518,0.9804192744777787,0
12561,1,2,0.08766487937804159,1.1081974981241136,0
12562,0,0,0.04816815214987284,0.9485393896402418,0
12563,0,0,0.04606925545461637,0.9464523553333792,0
12564,0,0,0.04033637501991277,0.9407983969577224,0
12565,0,0,0.13154002197839879,1.0395988564224252,1
12566,0,0,0.12415196302204407,1.0308295068116093,0
12567,0,0,0.051284694979594155,0.9516553545855186,1
12568,0,0,0.07394416098598501,0.9749412097667669,1
12569,0,0,0.06313157050902754,0.9636892135328402,0
12570,0,0,0.04813267913083714,0.9485040406424479,0
12571,0,0,0.12325119682486793,1.02977043907017,0
12572,0,0,0.13234586171268053,1.0405643909934623,0
12573,0,0,0.0479100166229772,0.948282216768558,0
12574,0,0,0.04074409539236616,0.9411982721849359,0
12575,0,0,0.04850267812792862,0.9488728756729917,1
12576,0,0,0.06518960020146612,0.9658108213114459,1
12577,0,0,0.06251973220701562,0.9630602701914912,0
12578,0,0,0.16762100929308854,1.084662167209603,0
12579,0,0,0.1338363015189162,1.0423549285004112,0
12580,0,0,0.07503085044487713,0.9760866083308198,0
12581,0,0,0.10703829423749602,1.011073592712416,1
12582,0,0,0.07139047110571695,0.9722601070817648,0
12583,0,0,0.06691100091296108,0.9675925885775922,0
12584,0,0,0.06208395245732511,0.9626128077937846,0
12585,1,2,0.34854201901637283,0.2787325335242727,0
12586,0,0,0.051684542911322476,0.9520566107523403,0
12587,0,0,0.15857508621704072,1.0730012686940562,0
12588,0,0,0.029738370634360124,0.9305222144981543,1
12589,0,0,0.13530654651605337,1.044127252683847,0
12590,0,0,0.07563220778209402,0.9767216118960896,0
12591,0,0,0.08347592053395039,0.9850805016774755,0
12592,0,0,0.06761571614503899,0.9683239149710372,0
12593,1,2,0.03217143086697039,3.019759997676638,0
12594,0,0,0.022434248804504897,0.9235695899695543,0
12595,0,0,0.08607630543357347,0.9878833488699763,0
12596,0,0,0.04089372144362809,0.9413451044850368,0
12597,0,0,0.15686414396412726,1.0708238696486994,0
12598,0,0,0.06149188143342281,0.9620055299882369,0
12599,0,0,0.06807579084391809,0.9688019595686779,0
12600,0,0,0.06676635742325923,0.9674426197356686,0
12601,0,0,0.07836858226486974,0.9796215522020919,0
12602,0,0,0.08519359939084967,0.9869301301332328,0
12603,0,0,0.22432879514032816,1.1639596704678972,0
12604,0,0,0.08183020410275194,0.9833148553069375,0
12605,0,0,0.1278154121836381,1.035159314452363,0
12606,0,0,0.028601779797608536,0.9294334508990487,0
12607,0,0,0.06582049359172094,0.9664630767497443,0
12608,0,0,0.04979416987989376,0.9501625557125684,0
12609,0,0,0.029512018980160214,0.9303051842549771,0
12610,0,0,0.061869586732783644,0.9623928477657573,0
12611,0,0,0.14916297996948613,1.0611315431097748,0
12612,0,0,0.0691066524184112,0.9698748007443164,1
12613,0,0,0.08484679685764585,0.9865561273235925,0
12614,0,0,0.05068346888923573,0.9510526472592945,0
12615,0,0,0.0752293779400701,0.9762961522164286,0
12616,0,0,0.3039521854882964,1.2971091657449867,0
12617,0,0,0.15409566187115747,1.0673192692178686,0
12618,0,0,0.18044163880866382,1.1016299055109253,0
12619,0,0,0.1211459969603771,1.0273037351793193,0
12620,0,0,0.34471396804411264,1.3777952771327722,0
12621,0,0,0.07192146869834887,0.972816383042106,0
12622,0,0,0.031210182921300372,0.9319358895847681,0
12623,0,0,0.03418438836382968,0.9348057632557847,0
12624,0,0,0.10584043764793172,1.0097191128001524,0
12625,0,0,0.03865247409724973,0.9391504899875667,0
12626,0,0,0.05912741222116174,0.9595879524254209,0
12627,0,0,0.17950108897515307,1.1003670911301926,0
12628,0,0,0.04574420957958248,0.9461299675238365,0
12629,0,0,0.0568783783295015,0.9572996517678549,0
12630,0,0,0.061579582093715855,0.9620954348097596,0
12631,0,0,0.08162852551077111,0.9830989148503781,0
12632,0,0,0.1576128307330466,1.0717755836494545,0
12633,0,0,0.047079631021323703,0.9474558729052692,0
12634,0,0,0.033800501563552486,0.9344343496979038,0
12635,0,0,0.2463939269890169,1.1980397084548728,0
12636,0,0,0.08478242591864302,0.9864867388567482,0
12637,1,5,0.09549154287116222,1.017367581244054,0
12638,0,0,0.06350703982003704,0.9640755866722213,0
12639,0,0,0.04566344199259195,0.9460498944785205,0
12640,0,0,0.062385625300999434,0.9629225237611588,0
12641,0,0,0.05874455720077411,0.9591976406690319,0
12642,0,0,0.10041727267902903,1.003631986897594,0
12643,0,0,0.24494298962029962,1.1957375239068058,0
12644,0,0,0.06167574768363294,0.9621940366255144,0
12645,0,0,0.0998577262859181,1.0030081092343865,0
12646,0,0,0.0727422395555488,0.9736774805391227,0
12647,0,0,0.17972724563671014,1.1006704723488134,0
12648,0,0,0.2032653752967502,1.133187854533339,0
12649,1,5,0.38624383406252244,0.25152505084229454,0
12650,0,0,0.2189708787605995,1.1559748227661268,0
12651,0,0,0.05491997759065901,0.955315929436558,0
12652,0,0,0.05956897235024469,0.9600385072962001,0
12653,0,0,0.032904115395655964,0.9335682369998654,0
12654,0,0,0.07174383661927516,0.9726302238723709,0
12655,0,0,0.0643244801367821,0.9649178383248561,0
12656,0,0,0.06143815721684536,0.9619504638316062,0
12657,0,0,0.037458442559979724,0.9379854750387367,0
12658,0,0,0.08879034405646556,0.9908257601430095,1
12659,1,4,0.3495731899822414,0.2779103283207564,0
12660,0,0,0.14779778710474423,1.0594316540584594,0
12661,0,0,0.1662696824833057,1.082904125028203,0
12662,1,3,0.09691567904128673,1.0024177817369524,0
12663,0,0,0.10201553123756264,1.0054182799443852,0
12664,0,0,0.13204590352165751,1.04020478002598,0
12665,0,0,0.036611189110106135,0.9371605625831686,0
12666,1,5,0.0729205916512041,1.3322711431743306,0
12667,0,0,0.04921491598968202,0.9495836810899158,0
12668,0,0,0.17141817185073158,1.089632875507926,0
12669,0,0,0.12709985802619622,1.0343107494041364,0
12670,0,0,0.09384456262941884,0.9963522402069673,0
12671,0,0,0.19211001150078166,1.1175407702193274,1
12672,0,0,0.22231409463444476,1.1609442755369328,0
12673,0,0,0.10095735037808627,1.004234894061578,0
12674,0,0,0.07400709855477608,0.9750074742374353,0
12675,0,0,0.07447541898248174,0.9755008332758843,0
12676,0,0,0.02874358630279298,0.9295691511195207,0
12677,0,0,0.13517579710593544,1.0439693951424878,0
12678,0,0,0.0644862370041612,0.9650846793623479,0
12679,0,0,0.1319277776101489,1.040063230585015,0
